ticker,trade_date,expiry,dte,strike,mid,bid,ask,spot,volume,iv,rate,div_yield
SPY,2026-05-25,2026-05-28,2,630.0,116.185,114.79,117.58,745.6400146484375,1,0.7319362744140624,0.04,0.013
SPY,2026-05-25,2026-05-28,2,645.0,101.195,99.8,102.59,745.6400146484375,0,0.6459996337890624,0.04,0.013
SPY,2026-05-25,2026-05-28,2,660.0,86.225,84.82,87.63,745.6400146484375,0,0.5639692041015626,0.04,0.013
SPY,2026-05-25,2026-05-28,2,665.0,81.22,79.82,82.62,745.6400146484375,1,0.5336960693359375,0.04,0.013
SPY,2026-05-25,2026-05-28,2,670.0,76.24000000000001,74.83,77.65,745.6400146484375,0,0.507817421875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,675.0,71.25,69.84,72.66,745.6400146484375,8,0.6208534008789064,0.04,0.013
SPY,2026-05-25,2026-05-28,2,680.0,66.25999999999999,64.85,67.67,745.6400146484375,6,0.5863078479003907,0.04,0.013
SPY,2026-05-25,2026-05-28,2,685.0,61.269999999999996,59.86,62.68,745.6400146484375,28,0.5516402258300781,0.04,0.013
SPY,2026-05-25,2026-05-28,2,690.0,56.269999999999996,54.87,57.67,745.6400146484375,15,0.5152636364746093,0.04,0.013
SPY,2026-05-25,2026-05-28,2,695.0,51.29,49.89,52.69,745.6400146484375,3,0.48071808349609374,0.04,0.013
SPY,2026-05-25,2026-05-28,2,697.0,49.3,47.9,50.7,745.6400146484375,0,0.4669242761230469,0.04,0.013
SPY,2026-05-25,2026-05-28,2,698.0,48.305,46.9,49.71,745.6400146484375,0,0.4603325451660156,0.04,0.013
SPY,2026-05-25,2026-05-28,2,699.0,47.305,45.91,48.7,745.6400146484375,0,0.45252012329101565,0.04,0.013
SPY,2026-05-25,2026-05-28,2,700.0,46.315,44.91,47.72,745.6400146484375,3,0.4464166687011719,0.04,0.013
SPY,2026-05-25,2026-05-28,2,702.0,44.32,42.92,45.72,745.6400146484375,6,0.4317683776855469,0.04,0.013
SPY,2026-05-25,2026-05-28,2,703.0,43.33,41.93,44.73,745.6400146484375,0,0.4250545776367188,0.04,0.013
SPY,2026-05-25,2026-05-28,2,704.0,42.334999999999994,40.94,43.73,745.6400146484375,0,0.4177304321289062,0.04,0.013
SPY,2026-05-25,2026-05-28,2,705.0,41.34,39.94,42.74,745.6400146484375,6,0.41089456298828125,0.04,0.013
SPY,2026-05-25,2026-05-28,2,706.0,40.355000000000004,38.95,41.76,745.6400146484375,6,0.4046690393066406,0.04,0.013
SPY,2026-05-25,2026-05-28,2,707.0,39.365,37.96,40.77,745.6400146484375,0,0.3978331701660156,0.04,0.013
SPY,2026-05-25,2026-05-28,2,708.0,38.370000000000005,36.97,39.77,745.6400146484375,37,0.39038695556640624,0.04,0.013
SPY,2026-05-25,2026-05-28,2,709.0,37.379999999999995,35.98,38.78,745.6400146484375,4,0.3834290173339844,0.04,0.013
SPY,2026-05-25,2026-05-28,2,710.0,36.394999999999996,34.99,37.8,745.6400146484375,6,0.37695935546875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,711.0,35.4,34.0,36.8,745.6400146484375,8,0.36939107177734376,0.04,0.013
SPY,2026-05-25,2026-05-28,2,712.0,34.415000000000006,33.02,35.81,745.6400146484375,47,0.3624331335449219,0.04,0.013
SPY,2026-05-25,2026-05-28,2,713.0,33.435,32.03,34.84,745.6400146484375,0,0.35632967895507806,0.04,0.013
SPY,2026-05-25,2026-05-28,2,714.0,32.44,31.04,33.84,745.6400146484375,2,0.348639326171875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,715.0,31.465,30.07,32.86,745.6400146484375,20,0.34204759521484374,0.04,0.013
SPY,2026-05-25,2026-05-28,2,716.0,30.479999999999997,29.08,31.88,745.6400146484375,1,0.3352727606201171,0.04,0.013
SPY,2026-05-25,2026-05-28,2,717.0,29.5,28.1,30.9,745.6400146484375,6,0.3284979260253906,0.04,0.013
SPY,2026-05-25,2026-05-28,2,718.0,28.525,27.13,29.92,745.6400146484375,2,0.3216010223388671,0.04,0.013
SPY,2026-05-25,2026-05-28,2,719.0,27.545,26.15,28.94,745.6400146484375,5,0.3147041186523437,0.04,0.013
SPY,2026-05-25,2026-05-28,2,720.0,26.575,25.18,27.97,745.6400146484375,60,0.30811238769531246,0.04,0.013
SPY,2026-05-25,2026-05-28,2,721.0,25.525,25.21,25.84,745.6400146484375,16,0.2420730090332031,0.04,0.013
SPY,2026-05-25,2026-05-28,2,722.0,24.64,23.24,26.04,745.6400146484375,8,0.29529513305664057,0.04,0.013
SPY,2026-05-25,2026-05-28,2,723.0,23.59,23.28,23.9,745.6400146484375,4,0.2310867907714844,0.04,0.013
SPY,2026-05-25,2026-05-28,2,724.0,22.630000000000003,22.32,22.94,745.6400146484375,461,0.2260819580078125,0.04,0.013
SPY,2026-05-25,2026-05-28,2,725.0,21.715,21.44,21.99,745.6400146484375,17,0.22132126342773437,0.04,0.013
SPY,2026-05-25,2026-05-28,2,726.0,20.755000000000003,20.48,21.03,745.6400146484375,11,0.215828154296875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,727.0,19.805,19.53,20.08,745.6400146484375,6,0.2108233215332031,0.04,0.013
SPY,2026-05-25,2026-05-28,2,728.0,18.88,18.61,19.15,745.6400146484375,6,0.20642883422851557,0.04,0.013
SPY,2026-05-25,2026-05-28,2,729.0,17.950000000000003,17.69,18.21,745.6400146484375,362,0.20142400146484374,0.04,0.013
SPY,2026-05-25,2026-05-28,2,730.0,17.005000000000003,16.75,17.26,745.6400146484375,313,0.19568675415039063,0.04,0.013
SPY,2026-05-25,2026-05-28,2,731.0,16.07,15.81,16.33,745.6400146484375,2,0.19068192138671874,0.04,0.013
SPY,2026-05-25,2026-05-28,2,732.0,15.190000000000001,14.97,15.41,745.6400146484375,748,0.18579915771484373,0.04,0.013
SPY,2026-05-25,2026-05-28,2,733.0,14.27,14.04,14.5,745.6400146484375,85,0.1810384631347656,0.04,0.013
SPY,2026-05-25,2026-05-28,2,734.0,13.42,13.22,13.62,745.6400146484375,5,0.17707121765136719,0.04,0.013
SPY,2026-05-25,2026-05-28,2,735.0,12.555,12.37,12.74,745.6400146484375,40,0.17273776489257814,0.04,0.013
SPY,2026-05-25,2026-05-28,2,736.0,11.7,11.51,11.89,745.6400146484375,62,0.1690756921386719,0.04,0.013
SPY,2026-05-25,2026-05-28,2,737.0,10.855,10.68,11.03,745.6400146484375,130,0.16462017028808595,0.04,0.013
SPY,2026-05-25,2026-05-28,2,738.0,10.02,9.86,10.18,745.6400146484375,62,0.1599815447998047,0.04,0.013
SPY,2026-05-25,2026-05-28,2,739.0,9.21,9.03,9.39,745.6400146484375,111,0.1568687829589844,0.04,0.013
SPY,2026-05-25,2026-05-28,2,740.0,8.415,8.27,8.56,745.6400146484375,5238,0.15180291564941406,0.04,0.013
SPY,2026-05-25,2026-05-28,2,741.0,7.665,7.55,7.78,745.6400146484375,402,0.14777463562011722,0.04,0.013
SPY,2026-05-25,2026-05-28,2,742.0,6.9350000000000005,6.82,7.05,745.6400146484375,421,0.1445398046875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,743.0,6.24,6.13,6.35,745.6400146484375,341,0.14148807739257813,0.04,0.013
SPY,2026-05-25,2026-05-28,2,744.0,5.575,5.46,5.69,745.6400146484375,304,0.13874152282714847,0.04,0.013
SPY,2026-05-25,2026-05-28,2,745.0,4.984999999999999,4.97,5.0,745.6400146484375,1288,0.13428600097656251,0.04,0.013
SPY,2026-05-25,2026-05-28,2,746.0,4.395,4.38,4.41,745.6400146484375,2988,0.13172255004882813,0.04,0.013
SPY,2026-05-25,2026-05-28,2,747.0,3.8449999999999998,3.83,3.86,745.6400146484375,3380,0.12934220275878905,0.04,0.013
SPY,2026-05-25,2026-05-28,2,748.0,3.335,3.32,3.35,745.6400146484375,4673,0.12702289001464845,0.04,0.013
SPY,2026-05-25,2026-05-28,2,749.0,2.865,2.85,2.88,745.6400146484375,2660,0.12482564636230468,0.04,0.013
SPY,2026-05-25,2026-05-28,2,750.0,2.4450000000000003,2.43,2.46,745.6400146484375,3108,0.12293357543945313,0.04,0.013
SPY,2026-05-25,2026-05-28,2,751.0,2.065,2.05,2.08,745.6400146484375,1232,0.1211025390625,0.04,0.013
SPY,2026-05-25,2026-05-28,2,752.0,1.73,1.72,1.74,745.6400146484375,822,0.11927150268554687,0.04,0.013
SPY,2026-05-25,2026-05-28,2,753.0,1.44,1.43,1.45,745.6400146484375,1874,0.11792874267578124,0.04,0.013
SPY,2026-05-25,2026-05-28,2,754.0,1.18,1.17,1.19,745.6400146484375,864,0.11646391357421876,0.04,0.013
SPY,2026-05-25,2026-05-28,2,755.0,0.96,0.95,0.97,745.6400146484375,1826,0.11518218811035157,0.04,0.013
SPY,2026-05-25,2026-05-28,2,756.0,0.78,0.77,0.79,745.6400146484375,497,0.11438873901367189,0.04,0.013
SPY,2026-05-25,2026-05-28,2,757.0,0.62,0.61,0.63,745.6400146484375,415,0.1132901171875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,758.0,0.495,0.49,0.5,745.6400146484375,488,0.11231356445312499,0.04,0.013
SPY,2026-05-25,2026-05-28,2,759.0,0.39,0.38,0.4,745.6400146484375,1330,0.11206942626953123,0.04,0.013
SPY,2026-05-25,2026-05-28,2,760.0,0.305,0.3,0.31,745.6400146484375,9817,0.11109287353515623,0.04,0.013
SPY,2026-05-25,2026-05-28,2,761.0,0.24,0.23,0.25,745.6400146484375,262,0.11158114990234375,0.04,0.013
SPY,2026-05-25,2026-05-28,2,762.0,0.19,0.18,0.2,745.6400146484375,581,0.11182528808593749,0.04,0.013
SPY,2026-05-25,2026-05-28,2,763.0,0.155,0.15,0.16,745.6400146484375,258,0.11231356445312499,0.04,0.013
SPY,2026-05-25,2026-05-28,2,764.0,0.125,0.12,0.13,745.6400146484375,1080,0.1132901171875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,765.0,0.10500000000000001,0.1,0.11,745.6400146484375,633,0.1147549462890625,0.04,0.013
SPY,2026-05-25,2026-05-28,2,766.0,0.08499999999999999,0.08,0.09,745.6400146484375,324,0.1157314990234375,0.04,0.013
SPY,2026-05-25,2026-05-28,2,767.0,0.07500000000000001,0.07,0.08,745.6400146484375,66,0.118172880859375,0.04,0.013
SPY,2026-05-25,2026-05-28,2,768.0,0.065,0.06,0.07,745.6400146484375,215,0.1206142626953125,0.04,0.013
SPY,2026-05-25,2026-05-28,2,769.0,0.055,0.05,0.06,745.6400146484375,138,0.12207909179687501,0.04,0.013
SPY,2026-05-25,2026-05-28,2,770.0,0.045,0.04,0.05,745.6400146484375,715,0.1235439208984375,0.04,0.013
SPY,2026-05-25,2026-05-28,2,771.0,0.045,0.04,0.05,745.6400146484375,93,0.127938408203125,0.04,0.013
SPY,2026-05-25,2026-05-28,2,772.0,0.035,0.03,0.04,745.6400146484375,73,0.127938408203125,0.04,0.013
SPY,2026-05-25,2026-05-28,2,773.0,0.035,0.03,0.04,745.6400146484375,29,0.132821171875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,774.0,0.035,0.03,0.04,745.6400146484375,29,0.13672738281250002,0.04,0.013
SPY,2026-05-25,2026-05-28,2,775.0,0.035,0.03,0.04,745.6400146484375,165,0.14063359375,0.04,0.013
SPY,2026-05-25,2026-05-28,2,780.0,0.025,0.02,0.03,745.6400146484375,47,0.15528188476562502,0.04,0.013
SPY,2026-05-25,2026-05-28,2,785.0,0.015,0.01,0.02,745.6400146484375,73,0.16797707031250003,0.04,0.013
SPY,2026-05-25,2026-05-28,2,790.0,0.015,0.01,0.02,745.6400146484375,357,0.18555501953124998,0.04,0.013
SPY,2026-05-25,2026-05-28,2,795.0,0.015,0.01,0.02,745.6400146484375,52,0.20313296874999998,0.04,0.013
SPY,2026-05-25,2026-05-28,2,800.0,0.015,0.01,0.02,745.6400146484375,84,0.22071091796874998,0.04,0.013
SPY,2026-05-25,2026-05-28,2,805.0,0.015,0.01,0.02,745.6400146484375,15,0.23828886718749998,0.04,0.013
SPY,2026-05-25,2026-05-28,2,810.0,0.03,0.0,0.01,745.6400146484375,0,0.23828886718749998,0.04,0.013
SPY,2026-05-25,2026-05-28,2,815.0,0.02,0.0,0.01,745.6400146484375,1,0.257819921875,0.04,0.013
SPY,2026-05-25,2026-05-28,2,825.0,0.01,0.0,0.01,745.6400146484375,0,0.2890696093749999,0.04,0.013
SPY,2026-05-25,2026-05-28,2,830.0,0.02,0.0,0.01,745.6400146484375,0,0.304694453125,0.04,0.013
SPY,2026-05-25,2026-05-28,2,865.0,0.01,0.0,0.01,745.6400146484375,0,0.4062559375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,435.0,311.255,309.85,312.66,745.6400146484375,3,1.8847662011718749,0.04,0.013
SPY,2026-05-25,2026-05-29,3,450.0,296.27,294.87,297.67,745.6400146484375,199,1.7836924877929685,0.04,0.013
SPY,2026-05-25,2026-05-29,3,455.0,199.0,0.0,0.0,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,460.0,286.275,284.87,287.68,745.6400146484375,1,1.7158217333984376,0.04,0.013
SPY,2026-05-25,2026-05-29,3,470.0,242.88,241.48,244.28,745.6400146484375,60,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,475.0,205.01,0.0,0.0,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,480.0,266.28499999999997,264.89,267.68,745.6400146484375,1,1.583498176269531,0.04,0.013
SPY,2026-05-25,2026-05-29,3,485.0,261.28499999999997,259.89,262.68,745.6400146484375,3,1.5502952172851558,0.04,0.013
SPY,2026-05-25,2026-05-29,3,490.0,256.3,254.9,257.7,745.6400146484375,1,1.5224633251953121,0.04,0.013
SPY,2026-05-25,2026-05-29,3,495.0,251.29000000000002,249.9,252.68,745.6400146484375,1,1.486330693359375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,500.0,246.31,244.9,247.72,745.6400146484375,1,1.4599636376953122,0.04,0.013
SPY,2026-05-25,2026-05-29,3,505.0,241.335,239.96,242.71,745.6400146484375,1,1.435549697265625,0.04,0.013
SPY,2026-05-25,2026-05-29,3,510.0,236.305,234.91,237.7,745.6400146484375,31,1.39453427734375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,515.0,231.32,229.92,232.72,745.6400146484375,1,1.3671906640625,0.04,0.013
SPY,2026-05-25,2026-05-29,3,520.0,226.315,224.92,227.71,745.6400146484375,2,1.3339877050781246,0.04,0.013
SPY,2026-05-25,2026-05-29,3,525.0,221.315,219.92,222.71,745.6400146484375,3,1.3032261401367182,0.04,0.013
SPY,2026-05-25,2026-05-29,3,530.0,216.32999999999998,214.93,217.73,745.6400146484375,1,1.2763708056640621,0.04,0.013
SPY,2026-05-25,2026-05-29,3,535.0,211.32999999999998,209.94,212.72,745.6400146484375,1,1.2451209619140622,0.04,0.013
SPY,2026-05-25,2026-05-29,3,540.0,206.335,204.93,207.74,745.6400146484375,1,1.2158242333984375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,545.0,201.33499999999998,199.94,202.73,745.6400146484375,3,1.185550947265625,0.04,0.013
SPY,2026-05-25,2026-05-29,3,550.0,196.33499999999998,194.94,197.73,745.6400146484375,3,1.1552776611328124,0.04,0.013
SPY,2026-05-25,2026-05-29,3,555.0,191.35,189.95,192.75,745.6400146484375,1,1.12891060546875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,560.0,186.35000000000002,184.96,187.74,745.6400146484375,3,1.0991255981445316,0.04,0.013
SPY,2026-05-25,2026-05-29,3,565.0,181.355,179.95,182.76,745.6400146484375,1,1.070805427246094,0.04,0.013
SPY,2026-05-25,2026-05-29,3,570.0,176.35500000000002,174.96,177.75,745.6400146484375,1,1.0410204199218753,0.04,0.013
SPY,2026-05-25,2026-05-29,3,575.0,171.365,169.96,172.77,745.6400146484375,1,1.0141650854492186,0.04,0.013
SPY,2026-05-25,2026-05-29,3,580.0,166.37,164.97,167.77,745.6400146484375,1,0.9858399853515626,0.04,0.013
SPY,2026-05-25,2026-05-29,3,585.0,161.365,159.97,162.76,745.6400146484375,2,0.9558109887695312,0.04,0.013
SPY,2026-05-25,2026-05-29,3,588.0,158.37,156.97,159.77,745.6400146484375,4,0.93945373046875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,589.0,157.38,155.98,158.78,745.6400146484375,1,0.9357916577148437,0.04,0.013
SPY,2026-05-25,2026-05-29,3,590.0,156.38,154.98,157.78,745.6400146484375,1,0.9301764794921875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,591.0,155.38,153.98,156.78,745.6400146484375,2,0.9243171630859376,0.04,0.013
SPY,2026-05-25,2026-05-29,3,592.0,154.375,152.98,155.77,745.6400146484375,23,0.9174812939453125,0.04,0.013
SPY,2026-05-25,2026-05-29,3,593.0,72.74,0.0,0.0,745.6400146484375,2,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,594.0,120.135,118.73,121.54,745.6400146484375,16,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,595.0,151.385,149.98,152.79,745.6400146484375,1,0.9023447265625,0.04,0.013
SPY,2026-05-25,2026-05-29,3,596.0,150.375,148.98,151.77,745.6400146484375,1,0.8945323046874999,0.04,0.013
SPY,2026-05-25,2026-05-29,3,597.0,98.94,0.0,0.0,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,598.0,148.38,146.98,149.78,745.6400146484375,1,0.883790224609375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,599.0,115.22999999999999,113.83,116.63,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,600.0,146.39,144.99,147.79,745.6400146484375,4,0.8745129736328124,0.04,0.013
SPY,2026-05-25,2026-05-29,3,601.0,145.39,143.99,146.79,745.6400146484375,1,0.8686536572265625,0.04,0.013
SPY,2026-05-25,2026-05-29,3,602.0,144.39,142.99,145.79,745.6400146484375,1,0.8630384790039063,0.04,0.013
SPY,2026-05-25,2026-05-29,3,603.0,143.385,141.99,144.78,745.6400146484375,2,0.8564467480468749,0.04,0.013
SPY,2026-05-25,2026-05-29,3,604.0,100.215,99.9,100.53,745.6400146484375,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,605.0,141.385,139.99,142.78,745.6400146484375,1,0.8449722534179687,0.04,0.013
SPY,2026-05-25,2026-05-29,3,606.0,140.395,138.99,141.8,745.6400146484375,1,0.8410660424804688,0.04,0.013
SPY,2026-05-25,2026-05-29,3,607.0,139.385,137.99,140.78,745.6400146484375,3,0.8334977587890623,0.04,0.013
SPY,2026-05-25,2026-05-29,3,608.0,138.4,137.0,139.8,745.6400146484375,1,0.8305681005859374,0.04,0.013
SPY,2026-05-25,2026-05-29,3,609.0,129.92000000000002,128.52,131.32,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,610.0,136.4,135.0,137.8,745.6400146484375,3,0.8193377441406249,0.04,0.013
SPY,2026-05-25,2026-05-29,3,611.0,93.91,93.51,94.31,745.6400146484375,2,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,612.0,85.2,0.0,0.0,745.6400146484375,2,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,613.0,133.39499999999998,132.0,134.79,745.6400146484375,2,0.8012715185546875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,614.0,62.96,62.29,63.63,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,615.0,131.405,130.0,132.81,745.6400146484375,5,0.7917501293945313,0.04,0.013
SPY,2026-05-25,2026-05-29,3,616.0,130.405,129.0,131.81,745.6400146484375,1,0.7861349511718749,0.04,0.013
SPY,2026-05-25,2026-05-29,3,617.0,121.935,120.54,123.33,745.6400146484375,2,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,618.0,128.41,127.01,129.81,745.6400146484375,1,0.7756370092773439,0.04,0.013
SPY,2026-05-25,2026-05-29,3,619.0,127.41,126.01,128.81,745.6400146484375,3,0.7700218310546876,0.04,0.013
SPY,2026-05-25,2026-05-29,3,620.0,126.41,125.01,127.81,745.6400146484375,2,0.7641625146484375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,621.0,117.96000000000001,116.56,119.36,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,622.0,124.405,123.01,125.8,745.6400146484375,31,0.7521997436523438,0.04,0.013
SPY,2026-05-25,2026-05-29,3,623.0,115.965,114.56,117.37,745.6400146484375,2,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,624.0,122.41499999999999,121.01,123.82,745.6400146484375,2,0.7426783544921874,0.04,0.013
SPY,2026-05-25,2026-05-29,3,625.0,121.41,120.01,122.81,745.6400146484375,1,0.7360866235351562,0.04,0.013
SPY,2026-05-25,2026-05-29,3,626.0,120.41999999999999,119.02,121.82,745.6400146484375,7,0.7321804125976561,0.04,0.013
SPY,2026-05-25,2026-05-29,3,627.0,119.41999999999999,118.02,120.82,745.6400146484375,1,0.726565234375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,628.0,118.41999999999999,117.02,119.82,745.6400146484375,2,0.72070591796875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,629.0,117.41499999999999,116.02,118.81,745.6400146484375,1,0.7143583251953125,0.04,0.013
SPY,2026-05-25,2026-05-29,3,630.0,116.41,115.02,117.8,745.6400146484375,3,0.708010732421875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,631.0,108.0,106.6,109.4,745.6400146484375,1,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-05-29,3,632.0,114.425,113.02,115.83,745.6400146484375,1,0.6992217578125001,0.04,0.013
SPY,2026-05-25,2026-05-29,3,633.0,113.425,112.02,114.83,745.6400146484375,10,0.6936065795898438,0.04,0.013
SPY,2026-05-25,2026-05-29,3,634.0,112.43,111.03,113.83,745.6400146484375,125,0.6887238159179689,0.04,0.013
SPY,2026-05-25,2026-05-29,3,635.0,111.43,110.03,112.83,745.6400146484375,2,0.6831086376953126,0.04,0.013
SPY,2026-05-25,2026-05-29,3,636.0,110.425,109.03,111.82,745.6400146484375,3,0.676761044921875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,637.0,109.425,108.03,110.82,745.6400146484375,2,0.6711458666992189,0.04,0.013
SPY,2026-05-25,2026-05-29,3,638.0,108.42,107.03,109.81,745.6400146484375,1,0.6647982739257814,0.04,0.013
SPY,2026-05-25,2026-05-29,3,639.0,107.435,106.03,108.84,745.6400146484375,1,0.6613803393554689,0.04,0.013
SPY,2026-05-25,2026-05-29,3,640.0,106.435,105.04,107.83,745.6400146484375,18,0.6557651611328126,0.04,0.013
SPY,2026-05-25,2026-05-29,3,641.0,105.44,104.04,106.84,745.6400146484375,1,0.6508823974609376,0.04,0.013
SPY,2026-05-25,2026-05-29,3,642.0,104.44,103.04,105.84,745.6400146484375,1,0.6452672192382812,0.04,0.013
SPY,2026-05-25,2026-05-29,3,643.0,103.435,102.04,104.83,745.6400146484375,1,0.6391637646484375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,644.0,102.435,101.04,103.83,745.6400146484375,1,0.6333044482421876,0.04,0.013
SPY,2026-05-25,2026-05-29,3,645.0,101.43,100.04,102.82,745.6400146484375,3,0.6272009936523439,0.04,0.013
SPY,2026-05-25,2026-05-29,3,646.0,100.445,99.04,101.85,745.6400146484375,1,0.6235389208984375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,647.0,99.445,98.04,100.85,745.6400146484375,1,0.6181678808593751,0.04,0.013
SPY,2026-05-25,2026-05-29,3,648.0,98.44999999999999,97.05,99.85,745.6400146484375,1,0.6132851171875001,0.04,0.013
SPY,2026-05-25,2026-05-29,3,649.0,97.445,96.05,98.84,745.6400146484375,1,0.6069375244140626,0.04,0.013
SPY,2026-05-25,2026-05-29,3,650.0,96.475,95.5,97.45,745.6400146484375,37,0.6054726953125001,0.04,0.013
SPY,2026-05-25,2026-05-29,3,651.0,95.455,94.05,96.86,745.6400146484375,1,0.5971719970703125,0.04,0.013
SPY,2026-05-25,2026-05-29,3,652.0,94.455,93.05,95.86,745.6400146484375,2,0.5915568188476563,0.04,0.013
SPY,2026-05-25,2026-05-29,3,653.0,93.46000000000001,92.06,94.86,745.6400146484375,3,0.5864299169921875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,654.0,92.46000000000001,91.06,93.86,745.6400146484375,4,0.5810588769531251,0.04,0.013
SPY,2026-05-25,2026-05-29,3,655.0,91.455,90.06,92.85,745.6400146484375,13,0.5747112841796875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,656.0,90.455,89.06,91.85,745.6400146484375,4,0.5690961059570312,0.04,0.013
SPY,2026-05-25,2026-05-29,3,657.0,89.465,88.06,90.87,745.6400146484375,10,0.5647016186523439,0.04,0.013
SPY,2026-05-25,2026-05-29,3,658.0,88.455,87.06,89.85,745.6400146484375,4,0.5578657495117189,0.04,0.013
SPY,2026-05-25,2026-05-29,3,659.0,87.47,86.07,88.87,745.6400146484375,2,0.5542036767578126,0.04,0.013
SPY,2026-05-25,2026-05-29,3,660.0,86.465,85.07,87.86,745.6400146484375,14,0.5481002221679689,0.04,0.013
SPY,2026-05-25,2026-05-29,3,661.0,85.475,84.07,86.88,745.6400146484375,1,0.5437057348632813,0.04,0.013
SPY,2026-05-25,2026-05-29,3,662.0,84.465,83.07,85.86,745.6400146484375,1,0.5368698657226563,0.04,0.013
SPY,2026-05-25,2026-05-29,3,663.0,83.47999999999999,82.08,84.88,745.6400146484375,1,0.5329636547851562,0.04,0.013
SPY,2026-05-25,2026-05-29,3,664.0,82.475,81.08,83.87,745.6400146484375,3,0.5268602001953125,0.04,0.013
SPY,2026-05-25,2026-05-29,3,665.0,81.475,80.08,82.87,745.6400146484375,11,0.5212450219726561,0.04,0.013
SPY,2026-05-25,2026-05-29,3,666.0,80.485,79.08,81.89,745.6400146484375,6,0.5168505346679688,0.04,0.013
SPY,2026-05-25,2026-05-29,3,667.0,79.475,78.08,80.87,745.6400146484375,3,0.5100146655273439,0.04,0.013
SPY,2026-05-25,2026-05-29,3,668.0,78.485,77.09,79.88,745.6400146484375,1,0.5056201782226561,0.04,0.013
SPY,2026-05-25,2026-05-29,3,669.0,77.485,76.09,78.88,745.6400146484375,1,0.500005,0.04,0.013
SPY,2026-05-25,2026-05-29,3,670.0,76.495,75.09,77.9,745.6400146484375,1024,0.6159706372070313,0.04,0.013
SPY,2026-05-25,2026-05-29,3,671.0,75.485,74.09,76.88,745.6400146484375,1,0.6080361462402344,0.04,0.013
SPY,2026-05-25,2026-05-29,3,672.0,74.495,73.1,75.89,745.6400146484375,5,0.6021768298339845,0.04,0.013
SPY,2026-05-25,2026-05-29,3,673.0,73.505,72.1,74.91,745.6400146484375,33,0.5969278588867188,0.04,0.013
SPY,2026-05-25,2026-05-29,3,674.0,72.505,71.1,73.91,745.6400146484375,3,0.5904581970214844,0.04,0.013
SPY,2026-05-25,2026-05-29,3,675.0,71.495,70.1,72.89,745.6400146484375,21,0.5825237060546875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,676.0,70.505,69.11,71.9,745.6400146484375,2,0.5766643896484375,0.04,0.013
SPY,2026-05-25,2026-05-29,3,677.0,69.50999999999999,68.11,70.91,745.6400146484375,13,0.5708050732421875,0.04,0.013
SPY,2026-05-25,2026-05-29,3,678.0,68.515,67.11,69.92,745.6400146484375,1,0.5648236877441408,0.04,0.013
